loc_id,mktcode_id,unique_mktcode_name,mktcode_name,fg_id,fg_name,catalog_id,catalog_code,catalog_name,can_be_sold,category_id,category_name,active,date,qty
4571,1046,8564VNZ:Safedecor Safari,8564 VNZ ,3574,FGB0353,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-03-05,1
4571,6060,8042SF:Safedecor Safari,8042 SF,6134,FGB0625,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-03-05,2
4571,551,11376UG+:Safedecor 1.0mm Master,11376 UG+,3911,FGA0216,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-03-05,10
4571,8182,8603HGS:Safedecor Safari,8603 HGS,20523,FGB0693,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-03-05,2
4571,8176,8594HGS:Safedecor Safari,8594 HGS,20517,FGB0687,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-03-05,1
4571,616,11263SF:Safedecor 1.0mm Master,11263 SF,3976,FGA0281,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-03-05,8
4571,5866,51046SG+:Satyam Laminates,51046 SG+,5776,FGA0660,29,CAT0014,Satyam Laminates,1,108,1.0 UG+/SG+,1,2022-01-10,10
4571,6250,130MT7:Safegloss Liner,130 MT7,4254,FG7M0001,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-10,5
4571,983,8514SF:Safedecor Safari,8514 SF,3511,FGB0290,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-10,6
4571,1049,8524FCY:Safedecor Safari,8524 FCY,3689,FGB0468,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-10,1
4571,1113,8420SF:Safedecor Safari,8420 SF,3380,FGB0159,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-10,4
4571,1010,8480PEC:Safedecor Safari,8480 PEC,3279,FGB0058,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-10,5
4571,6269,131GL7:Safegloss Liner,131 GL7,4273,FG7M0020,10,CAT0005,Safegloss Liner,1,55,0.72 M1 GL,1,2022-01-10,10
4571,6268,130GL7:Safegloss Liner,130 GL7,4272,FG7M0019,10,CAT0005,Safegloss Liner,1,55,0.72 M1 GL,1,2022-01-10,5
4571,943,8535HGS:Safedecor Safari,8535 HGS,3471,FGB0250,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-10,2
4571,932,8546LIX:Safedecor Safari,8546 LIX,3460,FGB0239,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-10,2
4571,430,11347NTR:Safedecor 1.0mm Master,11347 NTR,3790,FGA0095,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-10,1
4571,941,8525HGS:Safedecor Safari,8525 HGS,3469,FGB0248,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-10,3
4571,6400,181MT7:Safegloss Liner,181 MT7,6136,FG7M0093,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-10,10
4571,523,11333UG+:Safedecor 1.0mm Master,11333 UG+,3883,FGA0188,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-10,4
4571,938,8522HGS:Safedecor Safari,8522 HGS,3466,FGB0245,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-10,5
4571,6362,175MT7:Safegloss Liner,175 MT7,5276,FG7M0071,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-10,5
4571,1101,8039SF:Safedecor Safari,8039 SF,3365,FGB0144,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-10,1
4571,516,11324UG+:Safedecor 1.0mm Master,11324 UG+,3876,FGA0181,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-10,2
4571,3631,51023SF:Satyam Laminates,51023 SF,4235,FGA0540,29,CAT0014,Satyam Laminates,1,91,1.0 SF,1,2022-01-10,6
4571,1100,8019SF:Safedecor Safari,8019 SF,3362,FGB0141,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-10,9
4571,3628,51017SF:Satyam Laminates,51017 SF,4232,FGA0537,29,CAT0014,Satyam Laminates,1,91,1.0 SF,1,2022-01-10,6
4571,1080,8552SLE:Safedecor Safari,8552 SLE,3285,FGB0064,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-10,1
4571,6267,149MT7:Safegloss Liner,149 MT7,4271,FG7M0018,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-10,12
4571,975,8456SF:Safedecor Safari,8456 SF,3503,FGB0282,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-10,3
4571,8031,10032SMT:Safedecor 1.0mm Master,10032 SMT,20380,FGA0695,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-10,19
4571,6354,170MT7:Safegloss Liner,170 MT7,5268,FG7M0063,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-10,8
4571,419,11308LUS:Safedecor 1.0mm Master,11308 LUS,3779,FGA0084,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,6
4571,5539,11401SMT:Safedecor 1.0mm Master,11401 SMT,5468,FGA0627,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,6
4571,958,8564HGS:Safedecor Safari,8564 HGS,3486,FGB0265,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-12,8
4571,511,11290UG+:Safedecor 1.0mm Master,11290 UG+,3871,FGA0176,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,5
4571,910,8005ETO:Safedecor Safari,8005 ETO,3438,FGB0217,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-12,1
4571,1022,8553SLE:Safedecor Safari,8553 SLE,3550,FGB0329,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-12,3
4571,4699,11394SMT:Safedecor 1.0mm Master,11394 SMT,5113,FGA0589,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,6
4571,8049,11392UG+:Safedecor 1.0mm Master,11392 UG+,20398,FGA0713,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,21
4571,6269,131GL7:Safegloss Liner,131 GL7,4273,FG7M0020,10,CAT0005,Safegloss Liner,1,55,0.72 M1 GL,1,2022-01-12,5
4571,1038,8524TAN:Safedecor Safari,8524 TAN,3566,FGB0345,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-12,14
4571,982,8513SF:Safedecor Safari,8513 SF,3510,FGB0289,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-12,40
4571,943,8535HGS:Safedecor Safari,8535 HGS,3471,FGB0250,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-12,10
4571,1046,8564VNZ:Safedecor Safari,8564 VNZ ,3574,FGB0353,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-12,10
4571,458,11357HZTSEA:Safedecor 1.0mm Master,11357 HZT SEA,3818,FGA0123,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,6
4571,5532,11404UG+:Safedecor 1.0mm Master,11404 UG+,5461,FGA0620,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,2
4571,4670,11388HZTNTR:Safedecor 1.0mm Master,11388 HZT NTR,5084,FGA0560,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,4
4571,941,8525HGS:Safedecor Safari,8525 HGS,3469,FGB0248,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-12,10
4571,3655,51005SG+:Satyam Laminates,51005 SG+,4109,FGA0414,29,CAT0014,Satyam Laminates,1,108,1.0 UG+/SG+,1,2022-01-12,8
4571,4716,11398UG+:Safedecor 1.0mm Master,11398 UG+,5130,FGA0606,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,6
4571,1077,8556SLE:Safedecor Safari,8556 SLE,3282,FGB0061,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-12,3
4571,500,10053UG+:Safedecor 1.0mm Master,10053 UG+,3860,FGA0165,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,3
4571,8052,11434UG+:Safedecor 1.0mm Master,11434 UG+,20401,FGA0716,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,19
4571,931,8545LIX:Safedecor Safari,8545 LIX,3459,FGB0238,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-12,3
4571,555,11263VCA:Safedecor 1.0mm Master,11263 VCA ,3915,FGA0220,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,10
4571,557,11346VCA:Safedecor 1.0mm Master,11346 VCA ,3917,FGA0222,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,10
4571,8022,WPR3:Safedecor 1.0mm Master,WPR3 ,20371,FGA0686,4,CAT0001,Safedecor 1.0mm Master,1,86,1.0 GX,1,2022-01-12,3
4571,8042,11418CTW:Safedecor 1.0mm Master,11418 CTW,20391,FGA0706,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,4
4571,8053,11435UG+:Safedecor 1.0mm Master,11435 UG+,20402,FGA0717,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,6
4571,6362,175MT7:Safegloss Liner,175 MT7,5276,FG7M0071,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-12,16
4571,1069,8174SF:Safedecor Safari,8174 SF,3391,FGB0170,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-12,2
4571,8208,8601CLO:Safedecor Safari,8601 CLO,20549,FGB0719,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-12,23
4571,362,11353CMT:Safedecor 1.0mm Master,11353 CMT,3722,FGA0027,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,2
4571,8040,11416RDG:Safedecor 1.0mm Master,11416 RDG,20389,FGA0704,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,1
4571,534,11350UG+:Safedecor 1.0mm Master,11350 UG+,3894,FGA0199,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,8
4571,8035,11404GTO:Safedecor 1.0mm Master,11404 GTO,20384,FGA0699,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,3
4571,8055,11437UG+:Safedecor 1.0mm Master,11437 UG+,20404,FGA0719,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,4
4571,5530,11402UG+:Safedecor 1.0mm Master,11402 UG+,5459,FGA0618,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,1
4571,8039,11415RDG:Safedecor 1.0mm Master,11415 RDG,20388,FGA0703,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,1
4571,4798,HD17029UG+:SAFEDECOR DIGITAL,HD 17029 UG+,5204,FGA-HD0030,110,CAT0020,SAFEDECOR DIGITAL,1,102,1.0 HD (8X4),1,2022-01-12,6
4571,3656,51006SG+:Satyam Laminates,51006 SG+,4110,FGA0415,29,CAT0014,Satyam Laminates,1,108,1.0 UG+/SG+,1,2022-01-12,4
4571,4666,11392MLT:Safedecor 1.0mm Master,11392 MLT,5080,FGA0556,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,4
4571,6364,177MT7:Safegloss Liner,177 MT7,5278,FG7M0073,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-12,22
4571,8054,11436UG+:Safedecor 1.0mm Master,11436 UG+,20403,FGA0718,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,12
4571,4656,11389AKH:Safedecor 1.0mm Master,11389 AKH,5070,FGA0546,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,6
4571,924,8005GRV:Safedecor Safari,8005 GRV,3452,FGB0231,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-12,1
4571,4675,10063NUB:Safedecor 1.0mm Master,10063 NUB,5089,FGA0565,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,3
4571,340,11346AKH:Safedecor 1.0mm Master,11346 AKH,3700,FGA0005,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,5
4571,560,10001SF:Safedecor 1.0mm Master,10001 SF,3920,FGA0225,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-01-12,6
4571,940,8524HGS:Safedecor Safari,8524 HGS,3468,FGB0247,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-12,20
4571,935,8513HGS:Safedecor Safari,8513 HGS,3463,FGB0242,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-12,2
4571,1070,8512SF:Safedecor Safari,8512 SF,3392,FGB0171,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-12,10
4571,490,10001UG+:Safedecor 1.0mm Master,10001 UG+,3850,FGA0155,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,1
4571,5529,11401UG+:Safedecor 1.0mm Master,11401 UG+,5458,FGA0617,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,2
4571,4665,10057MLT:Safedecor 1.0mm Master,10057 MLT,5079,FGA0555,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,2
4571,460,11342SMT:Safedecor 1.0mm Master,11342 SMT,3820,FGA0125,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-12,13
4571,550,11375UG+:Safedecor 1.0mm Master,11375 UG+,3910,FGA0215,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,6
4571,501,10054UG+:Safedecor 1.0mm Master,10054 UG+,3861,FGA0166,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-12,2
4571,1094,8003SF:Safedecor Safari,8003 SF,3356,FGB0135,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-12,10
4571,577,10035SF:Safedecor 1.0mm Master,10035 SF,3937,FGA0242,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-01-12,6
4571,927,8524GRV:Safedecor Safari,8524 GRV,3455,FGB0234,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-12,1
4571,6250,130MT7:Safegloss Liner,130 MT7,4254,FG7M0001,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-13,1
4571,8049,11392UG+:Safedecor 1.0mm Master,11392 UG+,20398,FGA0713,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-13,6
4571,5793,50062SG+:Satyam Laminates,50062 SG+,5115,FGA0591,29,CAT0014,Satyam Laminates,1,108,1.0 UG+/SG+,1,2022-01-13,12
4571,461,11343SMT:Safedecor 1.0mm Master,11343 SMT,3821,FGA0126,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-13,11
4571,905,8510ALU:Safedecor Safari,8510 ALU,3433,FGB0212,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-13,3
4571,8163,8590SUP:Safedecor Safari,8590 SUP,20504,FGB0674,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-13,2
4571,995,8547SF:Safedecor Safari,8547 SF ,3523,FGB0302,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-13,15
4571,1046,8564VNZ:Safedecor Safari,8564 VNZ ,3574,FGB0353,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-13,40
4571,8184,8605HGS:Safedecor Safari,8605 HGS              ,20525,FGB0695,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-13,6
4571,592,10057SF:Safedecor 1.0mm Master,10057 SF,3952,FGA0257,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-01-13,1
4571,6034,8041ETO:Safedecor Safari,8041 ETO,6090,FGB0623,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-13,1
4571,5278,8586SF:Safedecor Safari,8586 SF,5385,FGB0543,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-13,5
4571,1058,8567HGS:Safedecor Safari,8567 HGS,3330,FGB0109,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-13,1
4571,5547,11410SMT:Safedecor 1.0mm Master,11410 SMT,5476,FGA0635,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-13,13
4571,5257,8584RW:Safedecor Safari,8584 RW,5364,FGB0522,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-13,3
4571,360,10035CMT:Safedecor 1.0mm Master,10035 CMT,3720,FGA0025,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-13,20
4571,1069,8174SF:Safedecor Safari,8174 SF,3391,FGB0170,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-13,1
4571,5276,8584SF:Safedecor Safari,8584 SF,5383,FGB0541,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-13,3
4571,8200,8606VNZ:Safedecor Safari,8606 VNZ,20541,FGB0711,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-13,5
4571,1101,8039SF:Safedecor Safari,8039 SF,3365,FGB0144,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-13,1
4571,1081,8003HGS:Safedecor Safari,8003 HGS,3312,FGB0091,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-13,2
4571,1103,8036SF:Safedecor Safari,8036 SF,3367,FGB0146,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-13,15
4571,8166,8596SUP:Safedecor Safari,8596 SUP,20507,FGB0677,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-13,25
4571,5545,11408SMT:Safedecor 1.0mm Master,11408 SMT,5474,FGA0633,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-13,2
4571,661,11373SF:Safedecor 1.0mm Master,11373 SF ,4021,FGA0326,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-01-13,1
4571,340,11346AKH:Safedecor 1.0mm Master,11346 AKH,3700,FGA0005,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-13,1
4571,8175,8593HGS:Safedecor Safari,8593 HGS,20516,FGB0686,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-13,6
4571,6251,131MT7:Safegloss Liner,131 MT7,4255,FG7M0002,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-13,4
4571,8159,8618SLE:Safedecor Safari,8618 SLE,20500,FGB0670,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-13,2
4571,6356,172MT7:Safegloss Liner,172 MT7,5270,FG7M0065,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-13,60
4571,490,10001UG+:Safedecor 1.0mm Master,10001 UG+,3850,FGA0155,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-13,2
4571,993,8537SF:Safedecor Safari,8537SF,3521,FGB0300,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-13,6
4571,663,11379SF:Safedecor 1.0mm Master,11379 SF ,4023,FGA0328,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-01-13,1
4571,613,11217SF:Safedecor 1.0mm Master,11217 SF,3973,FGA0278,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-01-13,5
4571,397,10002GLITTER:Safedecor 1.0mm Master,10002 GLITTER,3757,FGA0062,4,CAT0001,Safedecor 1.0mm Master,1,86,1.0 GX,1,2022-01-13,8
4571,470,11348SOF:Safedecor 1.0mm Master,11348 SOF,3830,FGA0135,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-13,5
4571,8179,8600HGS:Safedecor Safari,8600 HGS,20520,FGB0690,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-13,2
4571,8219,8601SF:Safedecor Safari,8601 SF,20560,FGB0730,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-13,2
4571,957,8563HGS:Safedecor Safari,8563 HGS,3485,FGB0264,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-13,2
4571,8153,8612SLE:Safedecor Safari,8612 SLE,20494,FGB0664,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-13,2
4571,8205,8513ABS:Safedecor Safari,8513 ABS,20546,FGB0716,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-13,3
4571,1094,8003SF:Safedecor Safari,8003 SF,3356,FGB0135,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-13,2
4571,920,8567GVL:Safedecor Safari,8567 GVL ,3448,FGB0227,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-13,2
4571,8187,8608HGS:Safedecor Safari,8608 HGS ,20528,FGB0698,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-13,2
4571,577,10035SF:Safedecor 1.0mm Master,10035 SF,3937,FGA0242,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-01-13,3
4571,4672,11390HZTNTR:Safedecor 1.0mm Master,11390 HZT NTR,5086,FGA0562,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-13,8
4571,1082,8005HGS:Safedecor Safari,8005 HGS,3313,FGB0092,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-13,4
4571,8152,8611SLE:Safedecor Safari,8611 SLE,20493,FGB0663,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-13,1
4571,923,8571GVL:Safedecor Safari,8571 GVL ,3451,FGB0230,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-09,-1
4571,6400,181MT7:Safegloss Liner,181 MT7,6136,FG7M0093,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-09,-16
4571,8021,WPR2:Safedecor 1.0mm Master,WPR2 ,20370,FGA0685,4,CAT0001,Safedecor 1.0mm Master,1,86,1.0 GX,1,2022-01-09,-1
4571,8048,11430TPR:Safedecor 1.0mm Master,11430 TPR,20397,FGA0712,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-09,-1
4571,5538,11410UG+:Safedecor 1.0mm Master,11410 UG+,5467,FGA0626,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-03-05,8
4571,8052,11434UG+:Safedecor 1.0mm Master,11434 UG+,20401,FGA0716,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-03-05,1
4571,8023,WPR4:Safedecor 1.0mm Master,WPR4 ,20372,FGA0687,4,CAT0001,Safedecor 1.0mm Master,1,86,1.0 GX,1,2022-03-05,3
4571,938,8522HGS:Safedecor Safari,8522 HGS,3466,FGB0245,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-03-05,1
4571,4714,11391UG+:Safedecor 1.0mm Master,11391 UG+,5128,FGA0604,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-03-05,16
4571,599,10091SF:Safedecor 1.0mm Master,10091 SF,3959,FGA0264,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-01-14,2
4571,8213,8386SLK:Safedecor Safari,8386 SLK,20554,FGB0724,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-14,2
4571,964,8005VAT:Safedecor Safari,8005 VAT,3492,FGB0271,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-14,2
4571,910,8005ETO:Safedecor Safari,8005 ETO,3438,FGB0217,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-14,1
4571,377,10057DAZ:Safedecor 1.0mm Master,10057 DAZ,3737,FGA0042,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-01-14,2
4571,6250,130MT7:Safegloss Liner,130 MT7,4254,FG7M0001,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-14,1
4571,562,10004SF:Safedecor 1.0mm Master,10004 SF,3922,FGA0227,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-01-14,2
4571,503,10057UG+:Safedecor 1.0mm Master,10057 UG+,3863,FGA0168,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-14,2
4571,1002,8559SF:Safedecor Safari,8559 SF,3530,FGB0309,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-14,15
4571,8049,11392UG+:Safedecor 1.0mm Master,11392 UG+,20398,FGA0713,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-01-14,1
4571,8206,8606CLO:Safedecor Safari,8606 CLO,20547,FGB0717,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-14,2
4571,982,8513SF:Safedecor Safari,8513 SF,3510,FGB0289,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-14,3
4571,5256,8568GVL:Safedecor Safari,8568 GVL,5363,FGB0521,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-01-14,3
4571,5237,8046HGS:Safedecor Safari,8046 HGS,5344,FGB0502,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-14,2
4571,6268,130GL7:Safegloss Liner,130 GL7,4272,FG7M0019,10,CAT0005,Safegloss Liner,1,55,0.72 M1 GL,1,2022-01-14,2
4571,969,8008SF:Safedecor Safari,8008 SF,3497,FGB0276,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-01-14,13
4571,948,8547HGS:Safedecor Safari,8547 HGS,3476,FGB0255,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-14,15
4571,592,10057SF:Safedecor 1.0mm Master,10057 SF,3952,FGA0257,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-01-14,2
4571,6400,181MT7:Safegloss Liner,181 MT7,6136,FG7M0093,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-01-14,20
4571,1057,8568HGS:Safedecor Safari,8568 HGS,3329,FGB0108,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-14,2
4571,1058,8567HGS:Safedecor Safari,8567 HGS,3330,FGB0109,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-01-14,1
